241,4.766972885893075,0.08938870002748445,37,[],[101]
242,4.76852244715456,0.08940630004508421,3,[],"[101, 109]"
243,4.835942950153035,0.09022299997741356,29,[],[101]
244,4.892354631853602,0.09023580001667142,1,[],[101]
245,4.947251599992426,0.08796309999888763,6,[],[101]
246,4.9570922633522105,0.0896978999953717,36,[],"[109, 101]"
247,4.965031408446241,0.09084890002850443,38,[],[101]
248,5.00678439371311,0.08950360002927482,49,[],[101]
249,5.037426622898962,0.09403179999208078,47,[],[101]
250,5.082992549650755,0.09120229998370633,8,[],[101]
251,5.089966812016639,0.0932162000099197,33,[],[101]
252,5.109177248479144,0.09181959996931255,17,[],[101]
253,5.184430114566198,0.09292060002917424,13,[],[101]
254,5.196515146689384,0.0923464999650605,40,[],[101]
255,5.206164671239437,0.09375469997758046,24,[],[101]
256,5.20847290006809,0.09518810000736266,31,[],[101]
257,5.222713452508724,0.09582380001666024,3,[],[101]
258,5.2393345291628615,0.09459729999070987,22,[],[101]
259,5.304577586971934,0.09539430000586435,43,[],[101]
260,5.32919489688126,0.11115919996518642,28,[],[101]
261,5.333121771007245,0.09585100004915148,36,[],[101]
262,5.349062487337451,0.09637439996004105,0,[],[101]
263,5.37140527491837,0.09372089995304123,43,[],[101]
264,5.433715556822658,0.09519240004010499,4,[],[101]
265,5.446050250331114,0.09704490000149235,26,[],[221]
266,5.487075742526621,0.0982312000123784,47,[],[101]
267,5.493214485261616,0.09688480000477284,34,[],[223]
268,5.50384598351688,0.10332280001603067,38,[],[101]
269,5.511828132743498,0.09985870000673458,14,[],[101]
270,5.550342307619897,0.09877580002648756,25,[],[101]
271,5.562518762214766,0.09845659998245537,33,[],[101]
272,5.564364756098241,0.10139470000285655,23,[],[101]
273,5.5680008573953055,0.10106870002346113,10,[],[101]
274,5.583367231183068,0.10378040000796318,47,[],[101]
275,5.595720716288285,0.10078179999254644,1,[],[101]
276,5.5993427440746055,0.10053070000139996,18,[],[101]
277,5.603127054775728,0.1022948999889195,0,[],[101]
278,5.605030173732731,0.1020468000206165,20,[],[101]
279,5.611498923288125,0.1010464999708347,24,[],[101]
280,5.611659892723414,0.10219249996589497,6,[],[101]
281,5.613553915712944,0.11823589995037764,4,[],[101]
282,5.695284285237068,0.10524439997971058,20,[],[101]
283,5.697132893944583,0.10688919998938218,36,[],[101]
284,5.70127131918535,0.11192379996646196,23,[],[101]
285,5.726414063514622,0.10886959999334067,16,[],[101]
286,5.763429320540445,0.10958049999317154,18,[],[101]
287,5.832223041529154,0.10390199994435534,25,[],[101]
288,5.8425422280307995,0.1037295000278391,42,[],[216]
289,5.848033254203635,0.10827189998235554,7,[],[101]
290,5.857991509935371,0.1087476999964565,15,[],[222]
